Station;Date;Year;Month;Day;rainfall_mm
SKZ;22/03/2021;2021;3;22;0
SKZ;23/03/2021;2021;3;23;0
SKZ;24/03/2021;2021;3;24;0
SKZ;25/03/2021;2021;3;25;0
SKZ;26/03/2021;2021;3;26;0.8
SKZ;27/03/2021;2021;3;27;0
SKZ;28/03/2021;2021;3;28;0
SKZ;29/03/2021;2021;3;29;0
SKZ;30/03/2021;2021;3;30;0
SKZ;31/03/2021;2021;3;31;0
SKZ;01/04/2021;2021;4;1;0
SKZ;02/04/2021;2021;4;2;0
SKZ;03/04/2021;2021;4;3;0
SKZ;04/04/2021;2021;4;4;0
SKZ;05/04/2021;2021;4;5;0
SKZ;06/04/2021;2021;4;6;0
SKZ;07/04/2021;2021;4;7;0
SKZ;08/04/2021;2021;4;8;0
SKZ;09/04/2021;2021;4;9;0
SKZ;10/04/2021;2021;4;10;0
SKZ;11/04/2021;2021;4;11;0
SKZ;12/04/2021;2021;4;12;0
SKZ;13/04/2021;2021;4;13;0
SKZ;14/04/2021;2021;4;14;0
SKZ;15/04/2021;2021;4;15;0
SKZ;16/04/2021;2021;4;16;0
SKZ;17/04/2021;2021;4;17;0
SKZ;18/04/2021;2021;4;18;0
SKZ;19/04/2021;2021;4;19;0
SKZ;20/04/2021;2021;4;20;0
SKZ;21/04/2021;2021;4;21;0
SKZ;22/04/2021;2021;4;22;0
SKZ;23/04/2021;2021;4;23;3.5
SKZ;24/04/2021;2021;4;24;0
SKZ;25/04/2021;2021;4;25;0
SKZ;26/04/2021;2021;4;26;0
SKZ;27/04/2021;2021;4;27;0
SKZ;28/04/2021;2021;4;28;0
SKZ;29/04/2021;2021;4;29;0
SKZ;30/04/2021;2021;4;30;0
SKZ;01/05/2021;2021;5;1;0
SKZ;02/05/2021;2021;5;2;0
SKZ;03/05/2021;2021;5;3;0
SKZ;04/05/2021;2021;5;4;0
SKZ;05/05/2021;2021;5;5;0
SKZ;06/05/2021;2021;5;6;0
SKZ;07/05/2021;2021;5;7;0
SKZ;08/05/2021;2021;5;8;0
SKZ;09/05/2021;2021;5;9;0
SKZ;10/05/2021;2021;5;10;0
SKZ;11/05/2021;2021;5;11;0
SKZ;12/05/2021;2021;5;12;0
SKZ;13/05/2021;2021;5;13;0
SKZ;14/05/2021;2021;5;14;0
SKZ;15/05/2021;2021;5;15;0
SKZ;16/05/2021;2021;5;16;0
SKZ;17/05/2021;2021;5;17;0
SKZ;18/05/2021;2021;5;18;0
SKZ;19/05/2021;2021;5;19;0
SKZ;20/05/2021;2021;5;20;0
SKZ;21/05/2021;2021;5;21;0
SKZ;22/05/2021;2021;5;22;0
SKZ;23/05/2021;2021;5;23;0
SKZ;24/05/2021;2021;5;24;0
SKZ;25/05/2021;2021;5;25;0
SKZ;26/05/2021;2021;5;26;0
SKZ;27/05/2021;2021;5;27;0
SKZ;28/05/2021;2021;5;28;0
SKZ;29/05/2021;2021;5;29;0
SKZ;30/05/2021;2021;5;30;0
SKZ;31/05/2021;2021;5;31;0
SKZ;01/06/2021;2021;6;1;0
SKZ;02/06/2021;2021;6;2;0
SKZ;03/06/2021;2021;6;3;0
SKZ;04/06/2021;2021;6;4;0
SKZ;05/06/2021;2021;6;5;0
SKZ;06/06/2021;2021;6;6;0
SKZ;07/06/2021;2021;6;7;0
SKZ;08/06/2021;2021;6;8;0
SKZ;09/06/2021;2021;6;9;0
SKZ;10/06/2021;2021;6;10;0
SKZ;11/06/2021;2021;6;11;0
SKZ;12/06/2021;2021;6;12;0
SKZ;13/06/2021;2021;6;13;0
SKZ;14/06/2021;2021;6;14;0
SKZ;15/06/2021;2021;6;15;0
SKZ;16/06/2021;2021;6;16;0
SKZ;17/06/2021;2021;6;17;0
SKZ;18/06/2021;2021;6;18;0
SKZ;19/06/2021;2021;6;19;0
SKZ;20/06/2021;2021;6;20;0
SKZ;21/06/2021;2021;6;21;0
SKZ;22/06/2021;2021;6;22;0
SKZ;23/06/2021;2021;6;23;0
SKZ;24/06/2021;2021;6;24;0
SKZ;25/06/2021;2021;6;25;0
SKZ;26/06/2021;2021;6;26;0
SKZ;27/06/2021;2021;6;27;0
SKZ;28/06/2021;2021;6;28;0
SKZ;29/06/2021;2021;6;29;0
SKZ;30/06/2021;2021;6;30;0
SKZ;01/07/2021;2021;7;1;0
SKZ;02/07/2021;2021;7;2;0
SKZ;03/07/2021;2021;7;3;0
SKZ;04/07/2021;2021;7;4;0
SKZ;05/07/2021;2021;7;5;0
SKZ;06/07/2021;2021;7;6;0
SKZ;07/07/2021;2021;7;7;0
SKZ;08/07/2021;2021;7;8;0
SKZ;09/07/2021;2021;7;9;0
SKZ;10/07/2021;2021;7;10;0
SKZ;11/07/2021;2021;7;11;0
SKZ;12/07/2021;2021;7;12;0
SKZ;13/07/2021;2021;7;13;0
SKZ;14/07/2021;2021;7;14;0
SKZ;15/07/2021;2021;7;15;0
SKZ;16/07/2021;2021;7;16;0
SKZ;17/07/2021;2021;7;17;0
SKZ;18/07/2021;2021;7;18;0
SKZ;19/07/2021;2021;7;19;0
SKZ;20/07/2021;2021;7;20;0
SKZ;21/07/2021;2021;7;21;0
SKZ;22/07/2021;2021;7;22;0
SKZ;23/07/2021;2021;7;23;0
SKZ;24/07/2021;2021;7;24;0
SKZ;25/07/2021;2021;7;25;0
SKZ;26/07/2021;2021;7;26;0
SKZ;27/07/2021;2021;7;27;0
SKZ;28/07/2021;2021;7;28;0
SKZ;29/07/2021;2021;7;29;0
SKZ;30/07/2021;2021;7;30;0
SKZ;31/07/2021;2021;7;31;0
SKZ;01/08/2021;2021;8;1;0
SKZ;02/08/2021;2021;8;2;0
SKZ;03/08/2021;2021;8;3;0
SKZ;04/08/2021;2021;8;4;0
SKZ;05/08/2021;2021;8;5;0
SKZ;06/08/2021;2021;8;6;0
SKZ;07/08/2021;2021;8;7;0
SKZ;08/08/2021;2021;8;8;0
SKZ;09/08/2021;2021;8;9;0
SKZ;10/08/2021;2021;8;10;0
SKZ;11/08/2021;2021;8;11;0
SKZ;12/08/2021;2021;8;12;0
SKZ;13/08/2021;2021;8;13;0
SKZ;14/08/2021;2021;8;14;0
SKZ;15/08/2021;2021;8;15;0
SKZ;16/08/2021;2021;8;16;0
SKZ;17/08/2021;2021;8;17;0
SKZ;18/08/2021;2021;8;18;0
SKZ;19/08/2021;2021;8;19;0
SKZ;20/08/2021;2021;8;20;0
SKZ;21/08/2021;2021;8;21;0
SKZ;22/08/2021;2021;8;22;0
SKZ;23/08/2021;2021;8;23;0
SKZ;24/08/2021;2021;8;24;0
SKZ;25/08/2021;2021;8;25;0
SKZ;26/08/2021;2021;8;26;0
SKZ;27/08/2021;2021;8;27;0
SKZ;28/08/2021;2021;8;28;0
SKZ;29/08/2021;2021;8;29;0
SKZ;30/08/2021;2021;8;30;0
SKZ;31/08/2021;2021;8;31;0
SKZ;01/09/2021;2021;9;1;0
SKZ;02/09/2021;2021;9;2;0
SKZ;03/09/2021;2021;9;3;0
SKZ;04/09/2021;2021;9;4;0
SKZ;05/09/2021;2021;9;5;0
SKZ;06/09/2021;2021;9;6;0
SKZ;07/09/2021;2021;9;7;0
SKZ;08/09/2021;2021;9;8;0
SKZ;09/09/2021;2021;9;9;0
SKZ;10/09/2021;2021;9;10;0
SKZ;11/09/2021;2021;9;11;0
SKZ;12/09/2021;2021;9;12;0
SKZ;13/09/2021;2021;9;13;0
SKZ;14/09/2021;2021;9;14;0
SKZ;15/09/2021;2021;9;15;0
SKZ;16/09/2021;2021;9;16;0
SKZ;17/09/2021;2021;9;17;0
SKZ;18/09/2021;2021;9;18;0
SKZ;19/09/2021;2021;9;19;0
SKZ;20/09/2021;2021;9;20;0
SKZ;21/09/2021;2021;9;21;0
SKZ;22/09/2021;2021;9;22;0
SKZ;23/09/2021;2021;9;23;0
SKZ;24/09/2021;2021;9;24;0
SKZ;25/09/2021;2021;9;25;0
SKZ;26/09/2021;2021;9;26;0
SKZ;27/09/2021;2021;9;27;0
SKZ;28/09/2021;2021;9;28;0
SKZ;29/09/2021;2021;9;29;0
SKZ;30/09/2021;2021;9;30;1
SKZ;01/10/2021;2021;10;1;0
SKZ;02/10/2021;2021;10;2;6
SKZ;03/10/2021;2021;10;3;0
SKZ;04/10/2021;2021;10;4;0
SKZ;05/10/2021;2021;10;5;0
SKZ;06/10/2021;2021;10;6;4
SKZ;07/10/2021;2021;10;7;2
SKZ;08/10/2021;2021;10;8;0
SKZ;09/10/2021;2021;10;9;0
SKZ;10/10/2021;2021;10;10;0
SKZ;11/10/2021;2021;10;11;0
SKZ;12/10/2021;2021;10;12;0
SKZ;13/10/2021;2021;10;13;0
SKZ;14/10/2021;2021;10;14;0
SKZ;15/10/2021;2021;10;15;0
SKZ;16/10/2021;2021;10;16;0
SKZ;17/10/2021;2021;10;17;1.5
SKZ;18/10/2021;2021;10;18;0
SKZ;19/10/2021;2021;10;19;0.5
SKZ;20/10/2021;2021;10;20;0
SKZ;21/10/2021;2021;10;21;0
SKZ;22/10/2021;2021;10;22;0
SKZ;23/10/2021;2021;10;23;0
SKZ;24/10/2021;2021;10;24;0
SKZ;25/10/2021;2021;10;25;4
SKZ;26/10/2021;2021;10;26;0
SKZ;27/10/2021;2021;10;27;2
SKZ;28/10/2021;2021;10;28;0
SKZ;29/10/2021;2021;10;29;0
SKZ;30/10/2021;2021;10;30;12.5
SKZ;31/10/2021;2021;10;31;0
SKZ;01/11/2021;2021;11;1;1
SKZ;02/11/2021;2021;11;2;0
SKZ;03/11/2021;2021;11;3;0
SKZ;04/11/2021;2021;11;4;0
SKZ;05/11/2021;2021;11;5;25
SKZ;06/11/2021;2021;11;6;24
SKZ;07/11/2021;2021;11;7;1.8
SKZ;08/11/2021;2021;11;8;0
SKZ;09/11/2021;2021;11;9;0
SKZ;10/11/2021;2021;11;10;0
SKZ;11/11/2021;2021;11;11;0
SKZ;12/11/2021;2021;11;12;19
SKZ;13/11/2021;2021;11;13;0
SKZ;14/11/2021;2021;11;14;1
SKZ;15/11/2021;2021;11;15;0
SKZ;16/11/2021;2021;11;16;0
SKZ;17/11/2021;2021;11;17;0
SKZ;18/11/2021;2021;11;18;0
SKZ;19/11/2021;2021;11;19;0
SKZ;20/11/2021;2021;11;20;18.5
SKZ;21/11/2021;2021;11;21;21
SKZ;22/11/2021;2021;11;22;23
SKZ;23/11/2021;2021;11;23;19.5
SKZ;24/11/2021;2021;11;24;3
SKZ;25/11/2021;2021;11;25;11
SKZ;26/11/2021;2021;11;26;0
SKZ;27/11/2021;2021;11;27;0
SKZ;28/11/2021;2021;11;28;0
SKZ;29/11/2021;2021;11;29;29
SKZ;30/11/2021;2021;11;30;0
SKZ;01/12/2021;2021;12;1;0
SKZ;02/12/2021;2021;12;2;0
SKZ;03/12/2021;2021;12;3;0
SKZ;04/12/2021;2021;12;4;0
SKZ;05/12/2021;2021;12;5;9
SKZ;06/12/2021;2021;12;6;0
SKZ;07/12/2021;2021;12;7;5
SKZ;08/12/2021;2021;12;8;3
SKZ;09/12/2021;2021;12;9;0
SKZ;10/12/2021;2021;12;10;0
SKZ;11/12/2021;2021;12;11;0
SKZ;12/12/2021;2021;12;12;0
SKZ;13/12/2021;2021;12;13;33
SKZ;14/12/2021;2021;12;14;0
SKZ;15/12/2021;2021;12;15;0
SKZ;16/12/2021;2021;12;16;8.5
SKZ;17/12/2021;2021;12;17;0
SKZ;18/12/2021;2021;12;18;0
SKZ;19/12/2021;2021;12;19;0
SKZ;20/12/2021;2021;12;20;0
SKZ;21/12/2021;2021;12;21;0
SKZ;22/12/2021;2021;12;22;0
SKZ;23/12/2021;2021;12;23;0
SKZ;24/12/2021;2021;12;24;0
SKZ;25/12/2021;2021;12;25;0
SKZ;26/12/2021;2021;12;26;53
SKZ;27/12/2021;2021;12;27;4
SKZ;28/12/2021;2021;12;28;0
SKZ;29/12/2021;2021;12;29;0
SKZ;30/12/2021;2021;12;30;0
SKZ;31/12/2021;2021;12;31;0
SKZ;01/01/2022;2022;1;1;0
SKZ;02/01/2022;2022;1;2;0
SKZ;03/01/2022;2022;1;3;0
SKZ;04/01/2022;2022;1;4;0
SKZ;05/01/2022;2022;1;5;22
SKZ;06/01/2022;2022;1;6;0.5
SKZ;07/01/2022;2022;1;7;0
SKZ;08/01/2022;2022;1;8;0
SKZ;09/01/2022;2022;1;9;0
SKZ;10/01/2022;2022;1;10;0
SKZ;11/01/2022;2022;1;11;0
SKZ;12/01/2022;2022;1;12;3.5
SKZ;13/01/2022;2022;1;13;0
SKZ;14/01/2022;2022;1;14;0
SKZ;15/01/2022;2022;1;15;0
SKZ;16/01/2022;2022;1;16;0
SKZ;17/01/2022;2022;1;17;1.5
SKZ;18/01/2022;2022;1;18;0
SKZ;19/01/2022;2022;1;19;0
SKZ;20/01/2022;2022;1;20;0
SKZ;21/01/2022;2022;1;21;0
SKZ;22/01/2022;2022;1;22;0
SKZ;23/01/2022;2022;1;23;0
SKZ;24/01/2022;2022;1;24;0
SKZ;25/01/2022;2022;1;25;0
SKZ;26/01/2022;2022;1;26;18
SKZ;27/01/2022;2022;1;27;35.5
SKZ;28/01/2022;2022;1;28;0
SKZ;29/01/2022;2022;1;29;0
SKZ;30/01/2022;2022;1;30;0
SKZ;31/01/2022;2022;1;31;0
SKZ;01/02/2022;2022;2;1;0
SKZ;02/02/2022;2022;2;2;0
SKZ;03/02/2022;2022;2;3;0
SKZ;04/02/2022;2022;2;4;0
SKZ;05/02/2022;2022;2;5;3.3
SKZ;06/02/2022;2022;2;6;2.3
SKZ;07/02/2022;2022;2;7;0
SKZ;08/02/2022;2022;2;8;0
SKZ;09/02/2022;2022;2;9;0
SKZ;10/02/2022;2022;2;10;0
SKZ;11/02/2022;2022;2;11;0
SKZ;12/02/2022;2022;2;12;0
SKZ;13/02/2022;2022;2;13;0
SKZ;14/02/2022;2022;2;14;0.8
SKZ;15/02/2022;2022;2;15;9.5
SKZ;16/02/2022;2022;2;16;0.3
SKZ;17/02/2022;2022;2;17;0
SKZ;18/02/2022;2022;2;18;0.8
SKZ;19/02/2022;2022;2;19;0
SKZ;20/02/2022;2022;2;20;0
SKZ;21/02/2022;2022;2;21;0
SKZ;22/02/2022;2022;2;22;0
SKZ;23/02/2022;2022;2;23;0
SKZ;24/02/2022;2022;2;24;0
SKZ;25/02/2022;2022;2;25;0
SKZ;26/02/2022;2022;2;26;0
SKZ;27/02/2022;2022;2;27;0
SKZ;28/02/2022;2022;2;28;0
SKZ;01/03/2022;2022;2;29;0
SKZ;01/03/2022;2022;3;1;0
SKZ;02/03/2022;2022;3;2;0
SKZ;03/03/2022;2022;3;3;0
SKZ;04/03/2022;2022;3;4;0
SKZ;05/03/2022;2022;3;5;0
SKZ;06/03/2022;2022;3;6;0
SKZ;07/03/2022;2022;3;7;0
SKZ;08/03/2022;2022;3;8;0
SKZ;09/03/2022;2022;3;9;0
SKZ;10/03/2022;2022;3;10;0
SKZ;11/03/2022;2022;3;11;0
SKZ;12/03/2022;2022;3;12;0
SKZ;13/03/2022;2022;3;13;0
SKZ;14/03/2022;2022;3;14;56.5
SKZ;15/03/2022;2022;3;15;0.6
SKZ;16/03/2022;2022;3;16;0.5
SKZ;17/03/2022;2022;3;17;0
SKZ;18/03/2022;2022;3;18;0
SKZ;19/03/2022;2022;3;19;0
SKZ;20/03/2022;2022;3;20;0
SKZ;21/03/2022;2022;3;21;0
SKZ;22/03/2022;2022;3;22;0
SKZ;23/03/2022;2022;3;23;0
SKZ;24/03/2022;2022;3;24;0
SKZ;25/03/2022;2022;3;25;15
SKZ;26/03/2022;2022;3;26;0
SKZ;27/03/2022;2022;3;27;0
SKZ;28/03/2022;2022;3;28;1.2
SKZ;29/03/2022;2022;3;29;0
SKZ;30/03/2022;2022;3;30;0
SKZ;31/03/2022;2022;3;31;0
SKZ;01/04/2022;2022;4;1;0
SKZ;02/04/2022;2022;4;2;0
SKZ;03/04/2022;2022;4;3;0
SKZ;04/04/2022;2022;4;4;0
SKZ;05/04/2022;2022;4;5;0
SKZ;06/04/2022;2022;4;6;0
SKZ;07/04/2022;2022;4;7;0
SKZ;08/04/2022;2022;4;8;0
SKZ;09/04/2022;2022;4;9;5
SKZ;10/04/2022;2022;4;10;3.2
SKZ;11/04/2022;2022;4;11;0
SKZ;12/04/2022;2022;4;12;0
SKZ;13/04/2022;2022;4;13;0
SKZ;14/04/2022;2022;4;14;0
SKZ;15/04/2022;2022;4;15;22
SKZ;16/04/2022;2022;4;16;30
SKZ;17/04/2022;2022;4;17;10
SKZ;18/04/2022;2022;4;18;8.2
SKZ;19/04/2022;2022;4;19;4.5
SKZ;20/04/2022;2022;4;20;0
SKZ;21/04/2022;2022;4;21;0
SKZ;22/04/2022;2022;4;22;0
SKZ;23/04/2022;2022;4;23;0
SKZ;24/04/2022;2022;4;24;0
SKZ;25/04/2022;2022;4;25;15.5
SKZ;26/04/2022;2022;4;26;0
SKZ;27/04/2022;2022;4;27;0
SKZ;28/04/2022;2022;4;28;0
SKZ;29/04/2022;2022;4;29;0
SKZ;30/04/2022;2022;4;30;0
SKZ;01/05/2022;2022;5;1;0
SKZ;02/05/2022;2022;5;2;0
SKZ;03/05/2022;2022;5;3;0
SKZ;04/05/2022;2022;5;4;0
SKZ;05/05/2022;2022;5;5;0
SKZ;06/05/2022;2022;5;6;0
SKZ;07/05/2022;2022;5;7;0
SKZ;08/05/2022;2022;5;8;1.2
SKZ;09/05/2022;2022;5;9;0
SKZ;10/05/2022;2022;5;10;0
SKZ;11/05/2022;2022;5;11;0
SKZ;12/05/2022;2022;5;12;0
SKZ;13/05/2022;2022;5;13;0
SKZ;14/05/2022;2022;5;14;2.5
SKZ;15/05/2022;2022;5;15;0
SKZ;16/05/2022;2022;5;16;3
SKZ;17/05/2022;2022;5;17;0
SKZ;18/05/2022;2022;5;18;0
SKZ;19/05/2022;2022;5;19;0
SKZ;20/05/2022;2022;5;20;14.5
SKZ;21/05/2022;2022;5;21;18
SKZ;22/05/2022;2022;5;22;28.5
SKZ;23/05/2022;2022;5;23;17.5
SKZ;24/05/2022;2022;5;24;0
SKZ;25/05/2022;2022;5;25;0
SKZ;26/05/2022;2022;5;26;0
SKZ;27/05/2022;2022;5;27;0
SKZ;28/05/2022;2022;5;28;0
SKZ;29/05/2022;2022;5;29;0
SKZ;30/05/2022;2022;5;30;0
SKZ;31/05/2022;2022;5;31;0
SKZ;01/06/2022;2022;6;1;0
SKZ;02/06/2022;2022;6;2;0
SKZ;03/06/2022;2022;6;3;0
SKZ;04/06/2022;2022;6;4;0
SKZ;05/06/2022;2022;6;5;1.5
SKZ;06/06/2022;2022;6;6;0
SKZ;07/06/2022;2022;6;7;0
SKZ;08/06/2022;2022;6;8;0
SKZ;09/06/2022;2022;6;9;0
SKZ;10/06/2022;2022;6;10;0
SKZ;11/06/2022;2022;6;11;0
SKZ;12/06/2022;2022;6;12;0
SKZ;13/06/2022;2022;6;13;0
SKZ;14/06/2022;2022;6;14;0
SKZ;15/06/2022;2022;6;15;0
SKZ;16/06/2022;2022;6;16;0
SKZ;17/06/2022;2022;6;17;0
SKZ;18/06/2022;2022;6;18;0
SKZ;19/06/2022;2022;6;19;0
SKZ;20/06/2022;2022;6;20;0
SKZ;21/06/2022;2022;6;21;0
SKZ;22/06/2022;2022;6;22;0.5
SKZ;23/06/2022;2022;6;23;0
SKZ;24/06/2022;2022;6;24;0
SKZ;25/06/2022;2022;6;25;0
SKZ;26/06/2022;2022;6;26;0
SKZ;27/06/2022;2022;6;27;2
SKZ;28/06/2022;2022;6;28;2.9
SKZ;29/06/2022;2022;6;29;0
SKZ;30/06/2022;2022;6;30;0
SKZ;01/07/2022;2022;7;1;0
SKZ;02/07/2022;2022;7;2;0
SKZ;03/07/2022;2022;7;3;0
SKZ;04/07/2022;2022;7;4;0
SKZ;05/07/2022;2022;7;5;0
SKZ;06/07/2022;2022;7;6;0
SKZ;07/07/2022;2022;7;7;0
SKZ;08/07/2022;2022;7;8;0
SKZ;09/07/2022;2022;7;9;0
SKZ;10/07/2022;2022;7;10;0
SKZ;11/07/2022;2022;7;11;0
SKZ;12/07/2022;2022;7;12;0
SKZ;13/07/2022;2022;7;13;0
SKZ;14/07/2022;2022;7;14;0
SKZ;15/07/2022;2022;7;15;0
SKZ;16/07/2022;2022;7;16;0.8
SKZ;17/07/2022;2022;7;17;0
SKZ;18/07/2022;2022;7;18;0
SKZ;19/07/2022;2022;7;19;0
SKZ;20/07/2022;2022;7;20;8
SKZ;21/07/2022;2022;7;21;0
SKZ;22/07/2022;2022;7;22;0
SKZ;23/07/2022;2022;7;23;0
SKZ;24/07/2022;2022;7;24;0
SKZ;25/07/2022;2022;7;25;0
SKZ;26/07/2022;2022;7;26;0
SKZ;27/07/2022;2022;7;27;0
SKZ;28/07/2022;2022;7;28;0
SKZ;29/07/2022;2022;7;29;0
SKZ;30/07/2022;2022;7;30;0
SKZ;31/07/2022;2022;7;31;0
SKZ;01/08/2022;2022;8;1;0
SKZ;02/08/2022;2022;8;2;0
SKZ;03/08/2022;2022;8;3;0
SKZ;04/08/2022;2022;8;4;0
SKZ;05/08/2022;2022;8;5;0
SKZ;06/08/2022;2022;8;6;0
SKZ;07/08/2022;2022;8;7;0
SKZ;08/08/2022;2022;8;8;0
SKZ;09/08/2022;2022;8;9;0
SKZ;10/08/2022;2022;8;10;0
SKZ;11/08/2022;2022;8;11;0
SKZ;12/08/2022;2022;8;12;0
SKZ;13/08/2022;2022;8;13;0
SKZ;14/08/2022;2022;8;14;0
SKZ;15/08/2022;2022;8;15;0
SKZ;16/08/2022;2022;8;16;0
SKZ;17/08/2022;2022;8;17;0
SKZ;18/08/2022;2022;8;18;0
SKZ;19/08/2022;2022;8;19;0
SKZ;20/08/2022;2022;8;20;0
SKZ;21/08/2022;2022;8;21;0
SKZ;22/08/2022;2022;8;22;0
SKZ;23/08/2022;2022;8;23;0
SKZ;24/08/2022;2022;8;24;0
SKZ;25/08/2022;2022;8;25;0
SKZ;26/08/2022;2022;8;26;0
SKZ;27/08/2022;2022;8;27;0
SKZ;28/08/2022;2022;8;28;0
SKZ;29/08/2022;2022;8;29;0
SKZ;30/08/2022;2022;8;30;0
SKZ;31/08/2022;2022;8;31;0
SKZ;01/09/2022;2022;9;1;0
SKZ;02/09/2022;2022;9;2;0
SKZ;03/09/2022;2022;9;3;0
SKZ;04/09/2022;2022;9;4;0
SKZ;05/09/2022;2022;9;5;0
SKZ;06/09/2022;2022;9;6;0
SKZ;07/09/2022;2022;9;7;0
SKZ;08/09/2022;2022;9;8;0
SKZ;09/09/2022;2022;9;9;0
SKZ;10/09/2022;2022;9;10;0
SKZ;11/09/2022;2022;9;11;0
SKZ;12/09/2022;2022;9;12;0
SKZ;13/09/2022;2022;9;13;0
SKZ;14/09/2022;2022;9;14;0
SKZ;15/09/2022;2022;9;15;0
SKZ;16/09/2022;2022;9;16;0
SKZ;17/09/2022;2022;9;17;0
SKZ;18/09/2022;2022;9;18;0
SKZ;19/09/2022;2022;9;19;0
SKZ;20/09/2022;2022;9;20;20.5
SKZ;21/09/2022;2022;9;21;2.5
SKZ;22/09/2022;2022;9;22;0
SKZ;23/09/2022;2022;9;23;0
SKZ;24/09/2022;2022;9;24;0
SKZ;25/09/2022;2022;9;25;0
SKZ;26/09/2022;2022;9;26;0
SKZ;27/09/2022;2022;9;27;0
SKZ;28/09/2022;2022;9;28;0
SKZ;29/09/2022;2022;9;29;0
SKZ;30/09/2022;2022;9;30;0
SKZ;01/10/2022;2022;10;1;0
SKZ;02/10/2022;2022;10;2;0
SKZ;03/10/2022;2022;10;3;0
SKZ;04/10/2022;2022;10;4;0
SKZ;05/10/2022;2022;10;5;0
SKZ;06/10/2022;2022;10;6;0
SKZ;07/10/2022;2022;10;7;0
SKZ;08/10/2022;2022;10;8;0
SKZ;09/10/2022;2022;10;9;0
SKZ;10/10/2022;2022;10;10;0
SKZ;11/10/2022;2022;10;11;0
SKZ;12/10/2022;2022;10;12;0
SKZ;13/10/2022;2022;10;13;0
SKZ;14/10/2022;2022;10;14;0
SKZ;15/10/2022;2022;10;15;0
SKZ;16/10/2022;2022;10;16;0
SKZ;17/10/2022;2022;10;17;0
SKZ;18/10/2022;2022;10;18;0
SKZ;19/10/2022;2022;10;19;0
SKZ;20/10/2022;2022;10;20;0
SKZ;21/10/2022;2022;10;21;0
SKZ;22/10/2022;2022;10;22;0
SKZ;23/10/2022;2022;10;23;0
SKZ;24/10/2022;2022;10;24;13.5
SKZ;25/10/2022;2022;10;25;0
SKZ;26/10/2022;2022;10;26;0.3
SKZ;27/10/2022;2022;10;27;0
SKZ;28/10/2022;2022;10;28;0
SKZ;29/10/2022;2022;10;29;0
SKZ;30/10/2022;2022;10;30;0
SKZ;31/10/2022;2022;10;31;8.5
SKZ;01/11/2022;2022;11;1;0
SKZ;02/11/2022;2022;11;2;0
SKZ;03/11/2022;2022;11;3;0
SKZ;04/11/2022;2022;11;4;0
SKZ;05/11/2022;2022;11;5;13
SKZ;06/11/2022;2022;11;6;0
SKZ;07/11/2022;2022;11;7;0
SKZ;08/11/2022;2022;11;8;0
SKZ;09/11/2022;2022;11;9;44
SKZ;10/11/2022;2022;11;10;5
SKZ;11/11/2022;2022;11;11;12
SKZ;12/11/2022;2022;11;12;0
SKZ;13/11/2022;2022;11;13;0
SKZ;14/11/2022;2022;11;14;0
SKZ;15/11/2022;2022;11;15;0
SKZ;16/11/2022;2022;11;16;0
SKZ;17/11/2022;2022;11;17;0
SKZ;18/11/2022;2022;11;18;0
SKZ;19/11/2022;2022;11;19;0
SKZ;20/11/2022;2022;11;20;0
SKZ;21/11/2022;2022;11;21;0
SKZ;22/11/2022;2022;11;22;0
SKZ;23/11/2022;2022;11;23;0
SKZ;24/11/2022;2022;11;24;6
SKZ;25/11/2022;2022;11;25;0
SKZ;26/11/2022;2022;11;26;4
SKZ;27/11/2022;2022;11;27;0
SKZ;28/11/2022;2022;11;28;0
SKZ;29/11/2022;2022;11;29;0
SKZ;30/11/2022;2022;11;30;0
SKZ;01/12/2022;2022;12;1;0
SKZ;02/12/2022;2022;12;2;0
SKZ;03/12/2022;2022;12;3;0
SKZ;04/12/2022;2022;12;4;0
SKZ;05/12/2022;2022;12;5;0
SKZ;06/12/2022;2022;12;6;0
SKZ;07/12/2022;2022;12;7;0
SKZ;08/12/2022;2022;12;8;0
SKZ;09/12/2022;2022;12;9;0
SKZ;10/12/2022;2022;12;10;0
SKZ;11/12/2022;2022;12;11;0
SKZ;12/12/2022;2022;12;12;0
SKZ;13/12/2022;2022;12;13;0
SKZ;14/12/2022;2022;12;14;0
SKZ;15/12/2022;2022;12;15;47
SKZ;16/12/2022;2022;12;16;0
SKZ;17/12/2022;2022;12;17;0
SKZ;18/12/2022;2022;12;18;0
SKZ;19/12/2022;2022;12;19;0
SKZ;20/12/2022;2022;12;20;0
SKZ;21/12/2022;2022;12;21;0
SKZ;22/12/2022;2022;12;22;0
SKZ;23/12/2022;2022;12;23;0
SKZ;24/12/2022;2022;12;24;0
SKZ;25/12/2022;2022;12;25;0
SKZ;26/12/2022;2022;12;26;0
SKZ;27/12/2022;2022;12;27;17
SKZ;28/12/2022;2022;12;28;90
SKZ;29/12/2022;2022;12;29;7
SKZ;30/12/2022;2022;12;30;0
SKZ;31/12/2022;2022;12;31;0
SKZ;01/01/2023;2023;1;1;0
SKZ;02/01/2023;2023;1;2;0
SKZ;03/01/2023;2023;1;3;0
SKZ;04/01/2023;2023;1;4;0
SKZ;05/01/2023;2023;1;5;4.595744681
SKZ;06/01/2023;2023;1;6;24.61276596
SKZ;07/01/2023;2023;1;7;0
SKZ;08/01/2023;2023;1;8;0
SKZ;09/01/2023;2023;1;9;0
SKZ;10/01/2023;2023;1;10;0
